# s_x s_a s_y II_00 II_01 II_11 Psi
0 -0.1900252241 0 0 0 0 0.002681852972
0 -0.1800256745 0 0 0 0 0.002603299444
0 -0.170296383 0 0 0 0 0.002552237181
0 -0.1608373497 0 0 0 0 0.002520467941
0 -0.1516485744 0 0 0 0 0.002501908155
0 -0.1427300572 0 0 0 0 0.002487759387
0 -0.1340817981 0 0 0 0 0.002476759535
0 -0.1257037971 0 0 0 0 0.00246860262
0 -0.1175960542 0 0 0 0 0.002462547431
0 -0.1097585694 0 0 0 0 0.002457983362
0 -0.1021913427 0 0 0 0 0.002454860265
0 -0.09489437413 0 0 0 0 0.002453019707
0 -0.08786766362 0 0 0 0 0.002452203026
0 -0.08111121121 0 0 0 0 0.002452054292
0 -0.07462501689 0 0 0 0 0.002452023214
0 -0.06840908067 0 0 0 0 0.002452003471
0 -0.06246340255 0 0 0 0 0.002451996641
0 -0.05678798252 0 0 0 0 0.00245199664
0 -0.05138282059 0 0 0 0 0.002451996679
0 -0.04624791676 0 0 0 0 0.002451996653
0 -0.04138327102 0 0 0 0 0.002451996635
0 -0.03678888338 0 0 0 0 0.002451996707
0 -0.03246475384 0 0 0 0 0.002451996676
0 -0.02841088239 0 0 0 0 0.002451996643
0 -0.02462726904 0 0 0 0 0.002451996742
0 -0.02111391379 0 0 0 0 0.002451996684
0 -0.01787081663 0 0 0 0 0.002451996643
0 -0.01489797757 0 0 0 0 0.002451996616
0 -0.0121953966 0 0 0 0 0.002451996614
0 -0.009763073735 0 0 0 0 0.002451996613
0 -0.007601008964 0 0 0 0 0.002451996661
0 -0.005709202288 0 0 0 0 0.002451996614
0 -0.004087653709 0 0 0 0 0.002451996613
0 -0.002736363227 0 0 0 0 0.002451996613
0 -0.001655330841 0 0 0 0 0.002451996613
0 -0.0008445565515 0 0 0 0 0.002451996613
0 -0.0003040403585 0 0 0 0 0.002451996613
0 -3.378226206e-05 0 0 0 0 0.002451996613
0 3.378226206e-05 0 0 0 0 0.002451996613
0 0.0003040403585 0 0 0 0 0.002451996613
0 0.0008445565515 0 0 0 0 0.002451996613
0 0.001655330841 0 0 0 0 0.002451996613
0 0.002736363227 0 0 0 0 0.002451996613
0 0.004087653709 0 0 0 0 0.002451996613
0 0.005709202288 0 0 0 0 0.002451996614
0 0.007601008964 0 0 0 0 0.002451996623
0 0.009763073735 0 0 0 0 0.002451996627
0 0.0121953966 0 0 0 0 0.002451996613
0 0.01489797757 0 0 0 0 0.002451996617
0 0.01787081663 0 0 0 0 0.002451996619
0 0.02111391379 0 0 0 0 0.002451996708
0 0.02462726904 0 0 0 0 0.002451996774
0 0.02841088239 0 0 0 0 0.002451996623
0 0.03246475384 0 0 0 0 0.002451996629
0 0.03678888338 0 0 0 0 0.002451996638
0 0.04138327102 0 0 0 0 0.002451996619
0 0.04624791676 0 0 0 0 0.002451996623
0 0.05138282059 0 0 0 0 0.00245201626
0 0.05678798252 0 0 0 0 0.002452263969
0 0.06246340255 0 0 0 0 0.002452891793
0 0.06840908067 0 0 0 0 0.002453943733
0 0.07462501689 0 0 0 0 0.0024554534
0 0.08111121121 0 0 0 0 0.002457454601
0 0.08786766362 0 0 0 0 0.002459986625
0 0.09489437413 0 0 0 0 0.002463080279
0 0.1021913427 0 0 0 0 0.00246682334
0 0.1097585694 0 0 0 0 0.002471367184
0 0.1175960542 0 0 0 0 0.002476729945
0 0.1257037971 0 0 0 0 0.002483367979
0 0.1340817981 0 0 0 0 0.002494033116
0 0.1427300572 0 0 0 0 0.002511202145
0 0.1516485744 0 0 0 0 0.002536074238
0 0.1608373497 0 0 0 0 0.002569306768
0 0.170296383 0 0 0 0 0.002612710225
0 0.1800256745 0 0 0 0 0.002669922431
0 0.1900252241 0 0 0 0 0.002745785043
0 0.2002950318 0 0 0 0 0.002847286499
0 0.2108350975 0 0 0 0 0.002990011822
0 0.2216454214 0 0 0 0 0.003196316004
0 0.2327260033 0 0 0 0 0.003493719989
0 0.2440768434 0 0 0 0 0.003919492293
0 0.2556979415 0 0 0 0 0.004500216839
0 0.2675892978 0 0 0 0 0.005293110904
0 0.2797509121 0 0 0 0 0.006340808713
0 0.2921827846 0 0 0 0 0.007690632279
0 0.3048849151 0 0 0 0 0.009409962928
0 0.3178573037 0 0 0 0 0.01154775716
0 0.3310999505 0 0 0 0 0.01417133565
0 0.3446128553 0 0 0 0 0.01738838522
0 0.3583960182 0 0 0 0 0.02134372206
0 0.3724494392 0 0 0 0 0.02616162597
0 0.3867731183 0 0 0 0 0.03211100203
0 0.4013670555 0 0 0 0 0.03939553206
0 0.4162312508 0 0 0 0 0.04813789807
0 0.4313657042 0 0 0 0 0.05847239113
0 0.4467704157 0 0 0 0 0.07072773605
0 0.4624453853 0 0 0 0 0.08530987055
0 0.478390613 0 0 0 0 0.1033797613
0 0.4946060988 0 0 0 0 0.1240674209
0 0.5110918427 0 0 0 0 0.1488421845
0 0.5278478447 0 0 0 0 0.1784561675
0 0.5448741048 0 0 0 0 0.2138749702
0 0.5621706229 0 0 0 0 0.2505374653
0 0.5797373992 0 0 0 0 0.2989606079
0 0.5975744336 0 0 0 0 0.3541959782
0 0.615681726 0 0 0 0 0.4194238108
0 0.6340592766 0 0 0 0 0.4967940555
0 0.6527070853 0 0 0 0 0.5905334299
0 0.671625152 0 0 0 0 0.7082250488
0 0.6908134769 0 0 0 0 0.8560846194
0 0.7102720598 0 0 0 0 1.039479876
0 0.7300009009 0 0 0 0 1.252749968
0 0.75 0 0 0 0 1.512727306
0 0 -0.6 0 0 0 7.796743575
0 0 -0.5952874438 0 0 0 7.587728948
0 0 -0.5905249779 0 0 0 7.369838925
0 0 -0.585712133 0 0 0 7.225553507
0 0 -0.5808484359 0 0 0 6.832468244
0 0 -0.5759334097 0 0 0 6.770594872
0 0 -0.5709665734 0 0 0 6.596709741
0 0 -0.565947442 0 0 0 6.415978655
0 0 -0.5608755268 0 0 0 6.21271593
0 0 -0.5557503348 0 0 0 6.054211475
0 0 -0.5505713693 0 0 0 5.869091691
0 0 -0.5453381292 0 0 0 5.730336729
0 0 -0.5400501096 0 0 0 5.538827223
0 0 -0.5347068014 0 0 0 2.374023152
0 0 -0.5293076913 0 0 0 5.29227844
0 0 -0.5238522619 0 0 0 5.151285828
0 0 -0.5183399917 0 0 0 5.027929087
0 0 -0.5127703548 0 0 0 4.902981872
0 0 -0.5071428211 0 0 0 2.10783722
0 0 -0.5014568562 0 0 0 2.520861654
0 0 -0.4957119216 0 0 0 1.613256425
0 0 -0.4899074742 0 0 0 4.495046808
0 0 -0.4840429667 0 0 0 1.127314935
0 0 -0.4781178472 0 0 0 1.497657095
0 0 -0.4721315595 0 0 0 1.213412335
0 0 -0.4660835431 0 0 0 0.9532859702
0 0 -0.4599732327 0 0 0 1.067094301
0 0 -0.4538000586 0 0 0 0.8521630831
0 0 -0.4475634467 0 0 0 0.8043980983
0 0 -0.4412628181 0 0 0 0.7579166764
0 0 -0.4348975894 0 0 0 0.7130905204
0 0 -0.4284671724 0 0 0 0.6699204282
0 0 -0.4219709745 0 0 0 0.6285948794
0 0 -0.4154083982 0 0 0 0.5892759066
0 0 -0.4087788412 0 0 0 0.5519189122
0 0 -0.4020816966 0 0 0 0.5164102603
0 0 -0.3953163526 0 0 0 0.4825951639
0 0 -0.3884821925 0 0 0 0.4503907584
0 0 -0.3815785948 0 0 0 0.4195829904
0 0 -0.3746049332 0 0 0 0.3900855508
0 0 -0.3675605762 0 0 0 0.3620398642
0 0 -0.3604448875 0 0 0 0.3355756582
0 0 -0.3532572259 0 0 0 0.3107298766
0 0 -0.3459969448 0 0 0 0.2874288598
0 0 -0.338663393 0 0 0 0.2653145977
0 0 -0.3312559138 0 0 0 0.2466925511
0 0 -0.3237738455 0 0 0 0.2233909605
0 0 -0.3162165213 0 0 0 0.2026659274
0 0 -0.3085832691 0 0 0 0.1843604878
0 0 -0.3008734115 0 0 0 0.1683666731
0 0 -0.2930862659 0 0 0 0.1545526195
0 0 -0.2852211445 0 0 0 0.1427591268
0 0 -0.2772773539 0 0 0 0.1327539005
0 0 -0.2692541955 0 0 0 0.1242146518
0 0 -0.2611509652 0 0 0 0.1168811821
0 0 -0.2529669534 0 0 0 0.1104523651
0 0 -0.2447014452 0 0 0 0.1045434929
0 0 -0.2363537198 0 0 0 0.09878863973
0 0 -0.2279230512 0 0 0 0.09314749169
0 0 -0.2194087076 0 0 0 0.08761320744
0 0 -0.2108099517 0 0 0 0.1112670507
0 0 -0.2021260403 0 0 0 0.07682591104
0 0 -0.1933562247 0 0 0 0.07156538176
0 0 -0.1844997503 0 0 0 0.06640741798
0 0 -0.1755558569 0 0 0 0.06138060046
0 0 -0.1665237781 0 0 0 0.05650423575
0 0 -0.157402742 0 0 0 0.05176397474
0 0 -0.1481919707 0 0 0 0.04716004834
0 0 -0.1388906802 0 0 0 0.0426455217
0 0 -0.1294980807 0 0 0 0.03826203432
0 0 -0.1200133763 0 0 0 0.03399979753
0 0 -0.110435765 0 0 0 0.02989453627
0 0 -0.1007644387 0 0 0 0.02598185963
0 0 -0.0909985833 0 0 0 0.02227865166
0 0 -0.0811373783 0 0 0 0.01882877358
0 0 -0.0711799971 0 0 0 0.01567151473
